uniprot_id	lilley	christopher	geladaki	itzhak	villaneuva	hein2024_component	hein2024_gt_component
Q9BYI3						PM
Q9BYJ9				Large Protein Complex		Stress granule	Stress granule
Q9BYK8						Stress granule
Q9BYM8		Cytosol
Q9BYN0						Cytosol
Q9BYN8				Mitochondrion		Mitochondrion	Mitochondrion
Q9BYP7						Cytosol
Q9BYT3						Nucleus
Q9BYT8				Mitochondrion		Mitochondrion
Q9BYV8						Centrosome	Centrosome
Q9BYW2						Nucleus
Q9BYX4							Cytosol
Q9BZ23						Cytosol
Q9BZ29						PM
Q9BZ67						PM
Q9BZ95						Nucleus	Nucleus
Q9BZC7						Early endosome
Q9BZE0							Nucleus
Q9BZE1		Mitochondrion		Mitochondrion		Mitochondrion
Q9BZE2						Cytosol	Cytosol
Q9BZE4		Nucleus	Nucleus - Chromatin			Nucleolus
Q9BZE9						Cytosol	Cytosol
Q9BZF1		ER				ER	ER
Q9BZF3						14-3-3 scaffold
Q9BZF9						Actin Cytoskeleton
Q9BZG1						PM
Q9BZG8						Cytosol
Q9BZH6						trans-Golgi network
Q9BZI7						Nucleus
Q9BZJ0						Nucleus
Q9BZK3						Stress granule
Q9BZL1						Nucleus
Q9BZL4						PM
Q9BZL6						trans-Golgi network
Q9BZM4						PM
Q9BZM5						PM
Q9BZQ6				ER		ER
Q9BZQ6-2	ER		ER
Q9BZR6						PM
Q9BZV1						Cytosol
Q9BZX2						Cytosol
Q9BZZ5						Nucleus
Q9C005						Nucleus
Q9C010						Cytosol
Q9C035						Cytosol
Q9C037						ERGIC
Q9C073						14-3-3 scaffold
Q9C086						Nucleus	Nucleus
Q9C0A6						Nucleus	Nucleus
Q9C0B0						Stress granule
Q9C0B1						Cytosol
Q9C0B5		PM		PM		PM	PM
Q9C0B7						Cytosol
Q9C0B9						Cytosol
Q9C0C2						Stress granule
Q9C0C4						Recycling endosome
Q9C0C7						Cytosol	Cytosol
Q9C0C9		Cytosol				Cytosol
Q9C0D2						Nucleolus	Centrosome
Q9C0D3						Cytosol
Q9C0D5						14-3-3 scaffold
Q9C0D9						ER
Q9C0E8		ER				ER	ER
Q9C0G0						Nucleus
Q9C0H2						Lysosome
Q9C0H9						PM
Q9C0I1						PM
Q9C0J8						Nucleus
Q9GZL7		Nucleus				Nucleolus
Q9GZM5		Golgi				Golgi
Q9GZN1						Nucleus
Q9GZN2						Nucleus
Q9GZN7						Early endosome
Q9GZN8						Cytosol
Q9GZP1						Early endosome
Q9GZP4						Proteasome
Q9GZP8		Cytosol
Q9GZP9						ER
Q9GZQ3						Early endosome
Q9GZQ8						Cytosol
Q9GZR1						Nucleus
Q9GZR2		Nucleus				Nucleolus
Q9GZR7	Nucleus	Nucleus	Nucleus - Chromatin			Nucleolus
Q9GZS1						Nucleolus
Q9GZS3						Ribosome
Q9GZT3		Mitochondrion				Mitochondrion	Mitochondrion
Q9GZT4						Cytosol	Cytosol
Q9GZT6						Mitochondrion	Mitochondrion
Q9GZT8						Mitochondrion	Golgi
Q9GZT9						Nucleus
Q9GZU1						Lysosome
Q9GZU3						ER
Q9GZU8		Cytosol				Proteasome
Q9GZV1							Cytosol
Q9GZV4						Cytosol
Q9GZX9						ER
Q9GZY4						Mitochondrion
Q9GZY6	PM		PM		PM
Q9GZY8		Mitochondrion		Mitochondrion		Mitochondrion
Q9GZZ1						Stress granule
Q9H000						Nucleus
Q9H008						Cytosol
Q9H019						Mitochondrion
Q9H061		Mitochondrion				Mitochondrion	Mitochondrion
Q9H063						Cytosol	Cytosol
Q9H074						Stress granule
Q9H078		Mitochondrion				Mitochondrion	Mitochondrion
Q9H081						Nucleus
Q9H082						trans-Golgi network
Q9H089						ER	ER
Q9H098		Cytosol				Cytosol
Q9H0A0	Nucleus	Nucleus	Nucleus - Chromatin			Nucleus
Q9H0A8						Early endosome
Q9H0B6						14-3-3 scaffold
Q9H0D6						Nucleus
Q9H0E2						Lysosome
Q9H0E3						Nucleus	Nucleus
Q9H0E9						Nucleus	Nucleus
Q9H0F6						Cytosol
Q9H0F7						Cytosol	Cytosol
Q9H0G5						Nucleus
Q9H0H0						Nucleus
Q9H0H3						Cytosol
Q9H0H5						14-3-3 scaffold
Q9H0K1						Cytosol
Q9H0K6						Cytosol
Q9H0L4			Nucleus - Chromatin
Q9H0M0						PM
Q9H0N5						Mitochondrion
Q9H0P0						Mitochondrion
Q9H0Q3						PM
Q9H0R1						Lysosome
Q9H0R3						PM
Q9H0R6						Mitochondrion
Q9H0S4		Nucleus				Nucleus
Q9H0T7				Endosome
Q9H0U3		ER				ER	ER
Q9H0U4						Golgi	ERGIC
Q9H0U6		Mitochondrion		Mitochondrion		Mitochondrion
Q9H0U9						Ribosome
Q9H0V1						Golgi
Q9H0V9		ERGIC		ERGIC		ERGIC	ERGIC
Q9H0W5						PM
Q9H0W9						Cytosol	Cytosol
Q9H0X4						PM	PM
Q9H0X9					ER
Q9H0X9-2	ER
Q9H116						Nucleus	Nucleus
Q9H147						Nucleus
Q9H160						Nucleus	Nucleus
Q9H165						Nucleus
Q9H173			ER	ER		ER
Q9H1A3						ERGIC
Q9H1B5						Golgi
Q9H1C3							Golgi
Q9H1C4		ER				ER
Q9H1C7						trans-Golgi network
Q9H1D9						Cytosol
Q9H1E3						Cytosol
Q9H1E5						ER
Q9H1H9						Cytosol
Q9H1I8						Ribosome
Q9H1K0						Early endosome
Q9H1K1		Mitochondrion				Mitochondrion	Mitochondrion
Q9H1M0							Nuclear pore complex
Q9H1P3						Cytosol
Q9H1Y0						Cytosol
Q9H1Z4						Nucleus
Q9H1Z9						Lysosome
Q9H204						Nucleus	Nucleus
Q9H211						Nucleus
Q9H223				Endosome		PM
Q9H246						PM
Q9H267						Cytosol
Q9H269				Endosome		Lysosome
Q9H270				Endosome		Lysosome
Q9H299						Cytosol	Actin Cytoskeleton
Q9H2C0						Actin Cytoskeleton
Q9H2C2						ER
Q9H2D1						Mitochondrion
Q9H2D6						Actin Cytoskeleton
Q9H2E6						PM
Q9H2F5					Nucleoplasm-2	PM	Nucleus
Q9H2G2						Cytosol
Q9H2G4							Nucleus
Q9H2G9						Golgi
Q9H2H8						Cytosol
Q9H2H9						PM
Q9H2J4						Actin Cytoskeleton
Q9H2J7						PM
Q9H2K0						Mitochondrion
Q9H2K8						PM
Q9H2M9						ERGIC
Q9H2P0						Nucleus	Nucleus
Q9H2P9	Cytosol				Cytosol	Cytosol
Q9H2U1						Stress granule	Stress granule
Q9H2U2		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9H2V7						Lysosome
Q9H2W1	PM
Q9H2W6		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9H2Y7						Nucleolus
Q9H305						ER
Q9H307		Nucleus				Nucleus
Q9H330		ER				ER	ER
Q9H334						Nucleus
Q9H3F6						Actin Cytoskeleton
Q9H3G5						Lysosome
Q9H3H1						Mitochondrion
Q9H3H3						Cytosol
Q9H3H5						ER	ER
Q9H3K2		Mitochondrion				Mitochondrion	Mitochondrion
Q9H3K6						Cytosol
Q9H3L0						Mitochondrion
Q9H3N1	ER	ER	ER		ER	ER	ER
Q9H3P2				Large Protein Complex		Stress granule
Q9H3P7						trans-Golgi network
Q9H3Q1						Actin Cytoskeleton
Q9H3R5						Nucleus
Q9H3S4							Cytosol
Q9H3S5						ER
Q9H3S7						Cytosol
Q9H3U1		Cytosol				Cytosol
Q9H3U5						Lysosome
Q9H3Y8						Nucleus
Q9H3Z4						PM
Q9H425						Actin Cytoskeleton
Q9H444						Early endosome	Early endosome
Q9H446						Cytosol
Q9H467						Cytosol
Q9H469						Cytosol	Cytosol
Q9H477		Cytosol				Cytosol	Cytosol
Q9H488	ER	ER	ER	ER	ER	ER	ER
Q9H490				ER		ER	ER
Q9H497				ER		ER	ER
Q9H4A3						Cytosol
Q9H4A4		Cytosol				Cytosol
Q9H4A5						Golgi
Q9H4A6						Golgi
Q9H4B0						Mitochondrion
Q9H4E7						14-3-3 scaffold
Q9H4F8						PM
Q9H4G0						PM	PM
Q9H4G4						PM
Q9H4I2						Nucleus
Q9H4I3						Mitochondrion
Q9H4I9						Nucleus	Mitochondrion
Q9H4K7						Mitochondrion
Q9H4L4		Nucleus				Nucleus
Q9H4L5						ER
Q9H4L7						Cytosol
Q9H4M3						Cytosol
Q9H4M9				Endosome		PM
Q9H4W6						Nucleus
Q9H4Z2						Nucleus
Q9H4Z3					Nucleoplasm-1
Q9H501						Nucleolus
Q9H553		ER				ER
Q9H582					Nucleus	Nucleus	Nucleus
Q9H583		Nucleus				Nucleolus
Q9H5H4						Nucleus	Nucleus
Q9H5I1						Nucleus	Nucleus
Q9H5J0						Nucleus
Q9H5J8						Nucleus	Nucleus
Q9H5K3						ER
Q9H5N1		Cytosol				Cytosol
Q9H5Q4				Mitochondrion		Mitochondrion
Q9H5U6						Nucleus
Q9H5V7							Nucleus
Q9H5X1						Cytosol
Q9H5Z1						Nucleus
Q9H633							Cytosol
Q9H649						Mitochondrion
Q9H668						Cytosol
Q9H672							Nucleus
Q9H6A9						PM
Q9H6B4	PM			PM			PM
Q9H6E4						ER	ER
Q9H6F5		Nucleus				Nucleolus
Q9H6H4				ER High Curvature		ER
Q9H6J7						Cytosol	Cytosol
Q9H6K1						Cytosol
Q9H6K4		Mitochondrion
Q9H6L5						ER
Q9H6P5							Nucleus
Q9H6Q4						Cytosol	Cytosol
Q9H6R0		Nucleus				Nucleolus	Nucleus
Q9H6R3						Mitochondrion
Q9H6R4		Nucleus				Nucleolus
Q9H6R6						ER
Q9H6R6-2	ER
Q9H6R7						Cytosol	Cytosol
Q9H6S0						P-body
Q9H6S1						Cytosol	Cytosol
Q9H6T3						Stress granule
Q9H6U6						Cytosol
Q9H6U8						ER	ER
Q9H6V9		ER				ER
Q9H6W3		Nucleus					Nucleus
Q9H6X2				PM		PM	PM
Q9H6X2-5	PM
Q9H6Y7						Lysosome
Q9H6Z4						Cytosol
Q9H706						Cytosol
Q9H773	Cytosol	Cytosol			Cytosol	Cytosol
Q9H777							Cytosol
Q9H792						Actin Cytoskeleton
Q9H799						Cytosol
Q9H7B2		Nucleus				Nucleolus
Q9H7C9						Cytosol
Q9H7D0						PM
Q9H7D7						Cytosol
Q9H7E2						Stress granule
Q9H7E9						Nucleus
Q9H7F0						Recycling endosome	PM
Q9H7H0						Mitochondrion
Q9H7L9						Nucleus
Q9H7M9	PM
Q9H7N4		Nucleus	Nucleus - Chromatin			Nucleolus
Q9H7P9							Cytosol
Q9H7S9						Nucleus	Cytosol
Q9H7X0						Golgi
Q9H7X7						Cytosol
Q9H7Z3						Nucleus
Q9H7Z6	Nucleus					Nucleus
Q9H7Z7		Mitochondrion				Mitochondrion
Q9H813	PM					Recycling endosome
Q9H814						Cytosol
Q9H825						Nucleus
Q9H832		Cytosol
Q9H840						Stress granule
Q9H845		Mitochondrion	Mitochondrion		Mitochondrion	Mitochondrion
Q9H857						Mitochondrion
Q9H867						Cytosol	Cytosol
Q9H869						Ribosome
Q9H871						Cytosol
Q9H892						Cytosol
Q9H8E8						Nucleus	Nucleus
Q9H8G2						Nucleus
Q9H8H0	Nucleus	Nucleus	Nucleus - Chromatin		Nucleus	Nucleus
Q9H8H2		Nucleus				Nucleolus
Q9H8H3						ER	ER
Q9H8K7						Early endosome
Q9H8M1							Mitochondrion
Q9H8M2						Nucleus
Q9H8M5				PM		PM
Q9H8M7						Cytosol	Cytosol
Q9H8S9	Cytosol					Cytosol
Q9H8T0						Cytosol	Cytosol
Q9H8V3						Nucleolus
Q9H8W3						Nucleus
Q9H8W4						Early endosome
Q9H8Y5						Ribosome
Q9H8Y8				Golgi		Golgi
Q9H900						Cytosol	Cytosol
Q9H910						Cytosol
Q9H920						Golgi
Q9H936		Mitochondrion		Mitochondrion		Mitochondrion
Q9H939						Nucleus
Q9H967						Nucleus
Q9H972							Nucleus
Q9H974						Mitochondrion
Q9H977						Cytosol	Cytosol
Q9H993						Cytosol
Q9H999						Cytosol	Cytosol
Q9H9A5				Large Protein Complex		Stress granule
Q9H9A6						Cytosol
Q9H9A7						Nucleus
Q9H9B1						Nucleus	Nucleus
Q9H9B4		Mitochondrion				Mitochondrion
Q9H9C1						Cytosol
Q9H9E3				Golgi		Golgi
Q9H9G7						Stress granule
Q9H9H4						PM
Q9H9J2		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9H9J4						Nucleus
Q9H9L3						Nucleolus
Q9H9L4						Nucleus
Q9H9P5						Stress granule
Q9H9P8						Mitochondrion	Mitochondrion
Q9H9Q2					Protein Complex	Cytosol
Q9H9Q4						Nucleus
Q9H9R9						Cytosol
Q9H9S3						ER
Q9H9S5					Golgi	Golgi
Q9H9T3						Cytosol
Q9H9V9						Cytosol	Cytosol
Q9H9Y2					Nucleus	Nucleolus
Q9H9Y4						Cytosol	Cytosol
Q9H9Y6	Nucleus					Nucleolus
Q9HA47						Cytosol	Cytosol
Q9HA64	Cytosol	Cytosol				Cytosol
Q9HA65		Cytosol				Cytosol	Cytosol
Q9HA77		Mitochondrion		Mitochondrion		Mitochondrion
Q9HA92						Mitochondrion
Q9HAB8	Cytosol	Cytosol	Cytosol		Cytosol	Cytosol
Q9HAC7						Mitochondrion
Q9HAD4						Lysosome
Q9HAF1					Nucleus	Nucleus
Q9HAJ7						Nucleus	Nucleus
Q9HAK2							PM
Q9HAN9						Stress granule
Q9HAP2						Nucleus
Q9HAR2	PM		PM			PM
Q9HAS0						trans-Golgi network
Q9HAT2		Lysosome		Lysosome		Lysosome	Lysosome
Q9HAT2-2	Lysosome
Q9HAU0						Actin Cytoskeleton
Q9HAU5						Stress granule
Q9HAV0						PM	PM
Q9HAV4						Cytosol
Q9HAV7		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9HAW0							Nucleus
Q9HAW4						Cytosol
Q9HAZ1						Nucleus	Nucleus
Q9HAZ2						Nucleus
Q9HB07						Cytosol
Q9HB09						PM
Q9HB20						Golgi
Q9HB21						PM
Q9HB40		Lysosome				Lysosome	Lysosome
Q9HB58							Nucleus
Q9HB71						Cytosol
Q9HB90						Lysosome
Q9HB96						Cytosol
Q9HBD1						Stress granule
Q9HBE1						Nucleolus	Nucleus
Q9HBG4				Endosome
Q9HBG6						Nucleus
Q9HBH0						PM	PM
Q9HBH1		Mitochondrion				Mitochondrion
Q9HBH5						ER
Q9HBH9							Cytosol
Q9HBI1						PM
Q9HBK9						Cytosol
Q9HBL0				Actin Cytoskeleton			Golgi
Q9HBL7						Mitochondrion
Q9HBL8						Cytosol
Q9HBM0		ER				ER
Q9HBM6							Nucleus
Q9HBR0						Golgi
Q9HBT8						Cytosol
Q9HBU1							Nucleus
Q9HBU6						ER
Q9HC07		Golgi	Golgi		Golgi	Golgi	Golgi
Q9HC21						Mitochondrion	Mitochondrion
Q9HC35						Cytosol
Q9HC36		Mitochondrion		Mitochondrion		Mitochondrion
Q9HC38		Cytosol				Mitochondrion
Q9HC44						Stress granule
Q9HC52		Nucleus - Chromatin	Nucleus - Chromatin			Nucleus
Q9HC56						PM
Q9HC62						Nucleus
Q9HC77						14-3-3 scaffold	Centrosome
Q9HC78							Nucleus
Q9HCC0		Mitochondrion		Mitochondrion		Mitochondrion
Q9HCD5					Nucleoplasm-1	Nucleus
Q9HCD6						14-3-3 scaffold
Q9HCE1						Stress granule
Q9HCE3							Nucleus
Q9HCG7						ER
Q9HCG8		Nucleus				Nucleus
Q9HCI6						Nucleus	Nucleus
Q9HCI7						Nucleus	Nucleus
Q9HCJ0						Cytosol
Q9HCK1						Nucleus
Q9HCK4						PM
Q9HCK8						Nucleus	Nucleus
Q9HCL2						Mitochondrion
Q9HCM1						Nucleus	Nucleus
Q9HCM3						Recycling endosome
Q9HCM4						PM
Q9HCM9							Nucleus
Q9HCN4						Cytosol
Q9HCN8			ER	ER	ER	ER	ER
Q9HCS7						Nucleus
Q9HCU4						PM
Q9HCU5		ER				ER	ER
Q9HCU9						Nucleus	Nucleus
Q9HCX3							Nucleus
Q9HD20		ER		ER		ER	ER
Q9HD23						Mitochondrion
Q9HD26						Cytosol
Q9HD33		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9HD34						Mitochondrion	Mitochondrion
Q9HD40						Cytosol
Q9HD42						Cytosol
Q9HD45						Golgi	Golgi
Q9HD47						Cytosol
Q9HD67						PM
Q9HDC5						ER
Q9HDC9		ER				ER	ER
Q9NNW5						PM
Q9NNW7						Mitochondrion
Q9NP08						Nucleus
Q9NP50						Nucleolus
Q9NP58		Lysosome
Q9NP61						Golgi
Q9NP64						Nucleus
Q9NP66						Nucleus
Q9NP72						ERGIC
Q9NP73						ER
Q9NP79						Cytosol
Q9NP80						ER
Q9NP81		Mitochondrion		Mitochondrion		Mitochondrion
Q9NP90						Lysosome
Q9NP92		Mitochondrion		Mitochondrion		Mitochondrion
Q9NPA0		ER				ER	ER
Q9NPA3						Cytosol
Q9NPB8						Cytosol	Cytosol
Q9NPC7							Nucleus
Q9NPC8						Nucleus	Nucleus
Q9NPD3				Large Protein Complex		Nucleus
Q9NPD7						PM
Q9NPE2		Mitochondrion				Mitochondrion
Q9NPE3	Nucleus		Nucleus - Chromatin			Nucleolus
Q9NPF0						ER
Q9NPF4		Cytosol
Q9NPF5						Nucleus
Q9NPG3						Nucleus	Nucleus
Q9NPG4	PM
Q9NPH0						Mitochondrion
Q9NPH2		Cytosol				Cytosol
Q9NPH3				PM			PM
Q9NPI1							Nucleus
Q9NPI6						P-body	P-body
Q9NPJ1						Mitochondrion
Q9NPJ3		Mitochondrion		Mitochondrion		Mitochondrion
Q9NPJ6						Centrosome
Q9NPL8		Mitochondrion				Mitochondrion
Q9NPQ8		Cytosol				Cytosol
Q9NPR9	PM					Golgi
Q9NQ11						Lysosome
Q9NQ29						Nucleus
Q9NQ48						Cytosol
Q9NQ50		Mitochondrion				Mitochondrion	Mitochondrion
Q9NQ55		Nucleus			Nucleus	Nucleus
Q9NQ66						PM
Q9NQ88		Cytosol				Cytosol
Q9NQ92						Cytosol
Q9NQB0						Nucleus	Nucleus
Q9NQC3				ER High Curvature		ER
Q9NQC7						Cytosol
Q9NQE9						trans-Golgi network
Q9NQG1						ER
Q9NQG7							Cytosol
Q9NQH7						Mitochondrion
Q9NQP4		Cytosol				Cytosol
Q9NQR1						Nucleus
Q9NQR4						Mitochondrion
Q9NQS1						Stress granule
Q9NQS3						PM
Q9NQS5	PM
Q9NQS7						Nucleus
Q9NQS7-2			Nucleus - Chromatin
Q9NQT4		Nucleus		Large Protein Complex		Nucleus
Q9NQT5						Nucleus
Q9NQT8						14-3-3 scaffold
Q9NQV6						Nucleus	Nucleus
Q9NQW1							ERGIC
Q9NQW6						PM
Q9NQW7		Cytosol				Cytosol
Q9NQX3						Actin Cytoskeleton	Cytosol
Q9NQX4						PM
Q9NQX7						Early endosome
Q9NQY0						Cytosol
Q9NQZ2		Nucleus				Nucleolus
Q9NQZ5						Mitochondrion
Q9NQZ6						Nucleus
Q9NR09						Cytosol
Q9NR12				Actin Cytoskeleton		PM	Actin Cytoskeleton
Q9NR19						Cytosol	Cytosol
Q9NR28						Mitochondrion
Q9NR30	Nucleus	Nucleus	Nucleus - Chromatin			Nucleolus
Q9NR31						ERGIC
Q9NR33						Cytosol
Q9NR45	Cytosol				Cytosol	Cytosol
Q9NR46						Cytosol
Q9NR48						Nucleus
Q9NR50	Cytosol			Large Protein Complex
Q9NR56						Stress granule
Q9NR77	Peroxisome		Peroxisome			Peroxisome	Peroxisome
Q9NR80						14-3-3 scaffold
Q9NRA8				Large Protein Complex		P-body
Q9NRB3						ER
Q9NRC1						ER	ER
Q9NRD5						Cytosol
Q9NRF2						Cytosol	Cytosol
Q9NRF8						Cytosol
Q9NRG0						Nucleus
Q9NRG1						Cytosol	Cytosol
Q9NRG4						Cytosol
Q9NRG7						Mitochondrion
Q9NRG9						ER
Q9NRH1						Cytosol	Cytosol
Q9NRH2						Cytosol
Q9NRI5						Early endosome
Q9NRK6						Mitochondrion
Q9NRL2	Nucleus	Nucleus - Chromatin	Nucleus - Chromatin		Nucleus	Nucleus	Nucleus
Q9NRL3						ER
Q9NRM0	PM
Q9NRM2						Cytosol
Q9NRN7		Cytosol				Cytosol
Q9NRP0				ER
Q9NRP2						Mitochondrion	Mitochondrion
Q9NRP4						Mitochondrion
Q9NRR3						PM
Q9NRR4						Nucleolus
Q9NRR5						ER
Q9NRS6						Early endosome
Q9NRV9						Mitochondrion
Q9NRW1						trans-Golgi network
Q9NRW3						Ribosome
Q9NRW7				Endosome		Early endosome
Q9NRX1						Nucleolus
Q9NRX2		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9NRX4	Cytosol		Cytosol		Cytosol	Cytosol
Q9NRX5						Early endosome
Q9NRY2						Nucleus
Q9NRY4						PM
Q9NRY5						Golgi
Q9NRZ5						ER
Q9NRZ7						ER	ER
Q9NRZ9						Nucleus
Q9NS00						Golgi
Q9NS18						Mitochondrion
Q9NS69				Mitochondrion		Mitochondrion	Mitochondrion
Q9NS73						Nucleus	Nucleus
Q9NS87						Cytosol
Q9NS91						Nucleus
Q9NS93						Lysosome
Q9NSA3						Cytosol	Cytosol
Q9NSB8						Actin Cytoskeleton
Q9NSC2						Nucleus
Q9NSC5						14-3-3 scaffold
Q9NSD9						Stress granule
Q9NSE4		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9NSG2						Cytosol
Q9NSI6						Nucleus	Nucleus
Q9NSK0						14-3-3 scaffold
Q9NSK7							Cytosol
Q9NSU2							ER
Q9NSV4						Nucleus
Q9NSY0							Cytosol
Q9NSY1						PM
Q9NSY2						Cytosol	Cytosol
Q9NT62	Cytosol	Cytosol				Cytosol
Q9NT68-2	PM
Q9NT99						PM
Q9NTG7						Mitochondrion
Q9NTI5	Nucleus					Nucleus
Q9NTJ3	Nucleus			Large Protein Complex
Q9NTJ4						Cytosol
Q9NTJ5		ER		ER		Golgi	ER
Q9NTK5		Cytosol				Cytosol
Q9NTM9						Nucleus
Q9NTW7						Nucleus	Nucleus
Q9NTX5						Mitochondrion
Q9NTX7							Cytosol
Q9NU22		Nucleus				Nucleus
Q9NU23						Mitochondrion
Q9NU53						Golgi
Q9NUA8						Nucleus	Nucleus
Q9NUB1	Mitochondrion					Mitochondrion
Q9NUD5						Stress granule
Q9NUE0						PM
Q9NUI1	Peroxisome	Peroxisome	Peroxisome	Peroxisome		Peroxisome
Q9NUJ1		Mitochondrion	Mitochondrion		Mitochondrion	Mitochondrion
Q9NUJ3						Proteasome	Cytosol
Q9NUL3						Stress granule
Q9NUL7		Mitochondrion				Mitochondrion
Q9NUM4						Early endosome
Q9NUN5	Lysosome					Early endosome
Q9NUN5-3	Lysosome
Q9NUP1						Early endosome
Q9NUP7						Cytosol
Q9NUP9				PM		PM	PM
Q9NUQ2		Mitochondrion				Mitochondrion
Q9NUQ3						Stress granule
Q9NUQ6						Ribosome
Q9NUQ7		ER				ER	ER
Q9NUQ8						Stress granule
Q9NUQ9		Cytosol				Cytosol	PM
Q9NUS5						Lysosome
Q9NUT2		Mitochondrion				Mitochondrion	Mitochondrion
Q9NUX5						Nucleus
Q9NUY8						Golgi
Q9NV06		Nucleus				Nucleolus
Q9NV31	Nucleus	Nucleus	Nucleus - Chromatin		Nucleus	Nucleolus
Q9NV35						Cytosol	Cytosol
Q9NV56						Nucleolus
Q9NV64						ER
Q9NV66						ER	ER
Q9NV70				Large Protein Complex		Actin Cytoskeleton
Q9NV88						Nucleus
Q9NV92						trans-Golgi network
Q9NV96						PM
Q9NVA1						Mitochondrion	Mitochondrion
Q9NVA2				Large Protein Complex		Actin Cytoskeleton
Q9NVA4						Lysosome
Q9NVC3						Lysosome
Q9NVC6						Nucleus
Q9NVD7						PM
Q9NVE5						Cytosol	Cytosol
Q9NVE7						Cytosol
Q9NVF7						Nucleolus	Nucleus
Q9NVG8						Cytosol	Cytosol
Q9NVH0						Mitochondrion
Q9NVH1		Mitochondrion				Mitochondrion	Mitochondrion
Q9NVH2						Nucleus
Q9NVH6						Mitochondrion
Q9NVI7		Mitochondrion				Mitochondrion
Q9NVJ2				Endosome		Lysosome
Q9NVK5						ER
Q9NVM1						PM
Q9NVM4						Cytosol
Q9NVM9						Nucleus
Q9NVN3						Cytosol
Q9NVP1	Nucleus	Nucleus	Nucleus - Chromatin		Nucleus	Nucleolus
Q9NVP2						Cytosol
Q9NVQ4						Cytosol
Q9NVR0						Cytosol	Cytosol
Q9NVR2						Nucleus	Nucleus
Q9NVR5						Cytosol
Q9NVS2		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9NVS9						Mitochondrion
Q9NVT9		Mitochondrion				Mitochondrion
Q9NVU7		Nucleus			Nucleus
Q9NVV0						ER	ER
Q9NVV4		Mitochondrion				Mitochondrion
Q9NVV9							Nucleus
Q9NVX7						Cytosol	Cytosol
Q9NVZ3						PM
Q9NW07						Nucleus
Q9NW08						Cytosol
Q9NW13		Nucleus				Nucleolus
Q9NW15		ER				ER	ER
Q9NW38						Cytosol
Q9NW61						Nucleus
Q9NW64						Nucleus
Q9NW68						Golgi	Golgi
Q9NW75						Cytosol	Cytosol
Q9NW81						Mitochondrion
Q9NW82						Cytosol
Q9NW97	PM					PM
Q9NWA0						Ribosome	Nucleus
Q9NWB6						Nucleus
Q9NWF9						Cytosol
Q9NWH2						Mitochondrion
Q9NWH9		Nucleus				Nucleus
Q9NWK9						Nucleus
Q9NWL6						Cytosol	Cytosol
Q9NWM3						Cytosol	Cytosol
Q9NWM8				ER		ER	ER
Q9NWQ4						Cytosol	Cytosol
Q9NWQ8	PM					PM
Q9NWQ9							Cytosol
Q9NWR8						Mitochondrion
Q9NWS6						Cytosol	Cytosol
Q9NWS8						Mitochondrion
Q9NWS9							Nucleus
Q9NWT1		Nucleus				Nucleolus
Q9NWT6						Cytosol	Cytosol
Q9NWU1		Mitochondrion				Mitochondrion
Q9NWU5				Mitochondrion		Mitochondrion	Mitochondrion
Q9NWV4						Cytosol
Q9NWW5						ER
Q9NWW6							Cytosol
Q9NWX5						Cytosol	Cytosol
Q9NWX6						Mitochondrion
Q9NWZ3						Cytosol
Q9NWZ5						Cytosol
Q9NWZ8						Stress granule
Q9NX00						Mitochondrion
Q9NX04						Ribosome
Q9NX05						Stress granule
Q9NX07						Cytosol
Q9NX08						Early endosome
Q9NX14		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9NX18				Mitochondrion		Mitochondrion	Mitochondrion
Q9NX20				Mitochondrion		Mitochondrion	Mitochondrion
Q9NX24		Nucleus				Nucleus
Q9NX38						Cytosol
Q9NX40						Mitochondrion
Q9NX46						Mitochondrion
Q9NX47		Mitochondrion				Mitochondrion
Q9NX55						Ribosome
Q9NX58	Nucleus	Nucleus			Nucleus	Nucleolus
Q9NX61						ER
Q9NX62	Golgi	Golgi	Golgi		Golgi	Golgi	Golgi
Q9NX63		Mitochondrion		Mitochondrion		Mitochondrion	Mitochondrion
Q9NX70						Ribosome
Q9NX74						Cytosol
Q9NX76						PM
Q9NX95						Nucleus
Q9NXA8						Mitochondrion
Q9NXB0						Cytosol
Q9NXC2						Recycling endosome
Q9NXC5						Stress granule
Q9NXE4						ER
Q9NXE8						Nucleus
Q9NXF1						Nucleus
Q9NXF7						Cytosol
Q9NXG2		Cytosol				Cytosol
Q9NXH8		ER
Q9NXH9						Mitochondrion
Q9NXJ5						Cytosol
Q9NXK8						Cytosol
Q9NXL9						Nucleus
Q9NXN4						Lysosome
Q9NXR5							Cytosol
Q9NXR8						Nucleus	Nucleus
Q9NXS2	Golgi					ER
Q9NXU5						PM
Q9NXV2						ER
Q9NXV6	Nucleus	Nucleus				Nucleus
Q9NXW2		ER				ER	ER
